customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4214,0,0.0,1,0,-0.2525637137658202,1,0,0,0,2,0,2,2,2,0,1,2,0.29296728592555993,1562,0
3696,0,0.0,0,0,0.07161186531015676,1,0,0,2,2,0,0,0,2,1,0,2,0.011863570922700272,1682,0
1119,0,0.0,0,1,-0.5362173454573,1,0,2,1,1,1,1,1,1,2,0,3,-1.4049637742353906,3401,0
2315,1,0.0,0,0,-0.6983051349952885,1,2,1,0,0,0,0,0,0,0,1,3,0.38828406285181705,255,1
5717,0,0.0,1,1,1.206226392076076,1,0,0,2,0,2,0,0,0,1,0,1,-0.29831983873562734,2968,0
1044,0,0.0,0,0,-0.9414368193022712,1,0,0,2,2,0,0,2,2,0,1,2,0.3446645208686149,5533,1
6928,1,0.0,0,0,-0.3336076085348144,1,0,0,2,0,0,0,0,0,0,1,2,-0.41463861735750035,507,0
3531,1,0.0,1,1,-0.0499539768433346,1,0,0,0,0,2,2,0,0,0,0,3,-0.31124414747139095,1123,0
4180,0,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,0,2,0,1,2,-0.24985368097651364,4635,1
901,1,0.0,1,0,-0.4551734506883058,1,2,1,0,0,2,2,2,2,0,1,2,1.3608382952180322,1883,1
4783,0,0.0,1,0,1.2467483394605732,1,0,1,0,2,0,0,2,2,1,1,2,1.0344994996399999,4989,0
1972,0,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,0,2,0.15079988983215997,5380,1
6334,1,0.0,0,0,-0.5767392928417971,1,0,2,1,1,1,1,1,1,1,0,3,-1.4324279302988885,3500,0
449,0,0.0,1,1,-1.0630026614557626,1,0,2,1,1,1,1,1,1,1,0,1,-1.4534299319945043,96,0
6147,0,0.0,0,0,0.03108991792565964,1,2,1,0,2,0,0,2,2,0,1,2,1.1637425869976366,2884,0
3131,1,0.0,0,0,-0.6577831876107914,1,0,2,1,1,1,1,1,1,0,0,0,-1.413041467195243,2845,1
982,0,0.0,1,0,0.9630947077690933,1,0,1,0,0,2,2,2,2,0,1,2,1.1217385836064047,4684,0
6906,1,0.0,0,1,-0.3741295559193116,1,0,2,1,1,1,1,1,1,1,0,3,-1.4275813145229772,3935,0
4493,1,0.0,0,0,-0.9414368193022712,1,0,1,0,0,2,0,0,0,0,1,2,0.3172003648051168,5540,0
4905,1,0.0,1,1,-0.6983051349952885,1,2,1,0,0,0,0,0,0,0,1,0,0.35274221382846715,204,1
1462,1,0.0,0,0,-1.1035246088402597,1,0,2,1,1,1,1,1,1,0,0,1,-1.419503621563125,6444,0
1060,1,0.0,1,0,1.165704444691579,1,2,1,2,2,0,0,2,2,0,1,2,1.3640693724019735,5139,0
2670,1,0.0,1,1,1.5304019711520531,1,2,1,2,2,2,2,2,2,2,1,1,1.6984858609398579,6083,0
4409,1,0.0,0,0,-0.6983051349952885,1,2,1,2,0,0,0,2,2,0,1,2,1.154049355445814,1015,0
4002,1,0.0,1,1,-0.9819587666867683,1,0,2,1,1,1,1,1,1,2,0,3,-1.430812391706918,548,0
1518,0,0.0,1,1,-0.9819587666867683,1,0,2,1,1,1,1,1,1,2,0,3,-1.4372745460747998,1084,0
1480,0,0.0,0,0,0.07161186531015676,1,0,0,2,2,0,0,0,0,1,0,3,-0.29024214577577506,1459,0
4440,1,0.0,1,0,1.4493580763830587,1,2,0,2,2,2,2,2,2,2,1,1,0.8664834860750723,5098,0
2069,0,0.0,0,0,-0.4146515033038087,1,2,0,2,0,0,2,0,0,0,1,3,-0.1593835198261681,462,0
1607,0,0.0,0,0,-1.225090450993751,1,0,2,1,1,1,1,1,1,0,0,3,-1.4114259286032727,3492,0
4936,1,0.0,1,0,1.5304019711520531,1,2,0,0,2,2,2,2,0,2,0,0,0.2897362087416192,4408,0
2740,0,0.0,0,1,-0.9009148719177741,1,2,0,2,0,2,2,0,2,1,0,1,0.30912267184526454,5468,0
2767,1,0.0,0,0,1.6114458659210473,1,2,0,2,0,2,2,2,2,2,0,1,0.6564634691189128,4908,0
5470,0,0.0,1,1,0.6794410760776135,1,0,0,0,2,2,0,2,2,1,0,1,0.45290560653063533,3274,0
6730,0,0.0,0,0,1.5709239185365502,1,2,1,2,2,2,0,2,2,2,1,1,1.3818402969136483,5655,0
6772,0,0.0,0,0,-0.4146515033038087,1,0,2,1,1,1,1,1,1,1,1,3,-1.445352239034652,3514,0
4494,0,0.0,1,1,0.7199630234621106,1,0,2,1,1,1,1,1,1,2,0,1,-1.4033482356434204,138,0
3498,0,0.0,1,1,0.43630939177063083,1,0,2,1,1,1,1,1,1,1,0,3,-1.4211191601550952,6088,0
4834,0,0.0,1,1,0.5173532865396251,1,2,2,1,1,1,1,1,1,2,1,1,-1.2708740711018427,320,0
2364,0,0.0,1,1,-0.3741295559193116,1,2,2,1,1,1,1,1,1,2,0,3,-1.29672268857337,5066,0
2178,0,0.0,1,0,1.4493580763830587,1,2,2,1,1,1,1,1,1,2,0,1,-1.2337166834865223,1513,0
699,0,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.22188358787885973,5518,1
4124,1,0.0,0,0,-1.225090450993751,1,0,1,0,0,0,0,0,0,0,1,1,0.18795727744748023,620,1
2243,1,0.0,0,0,-0.2525637137658202,1,0,0,0,0,0,2,2,0,1,0,1,-0.14645921109040427,921,0
5909,1,0.0,0,0,-0.7388270823797857,1,0,2,1,1,1,1,1,1,0,1,2,-1.419503621563125,2585,0
4049,1,0.0,1,0,1.5709239185365502,1,0,0,2,0,2,2,2,2,2,1,2,0.5999196183999469,4808,0
50,1,0.0,0,0,1.2872702868450703,1,2,0,2,2,2,2,2,0,1,0,2,0.557915615008715,4615,0
6496,0,0.0,0,0,-1.0224807140712655,1,0,0,0,0,0,2,2,2,0,1,1,0.218652510694919,3829,1
4374,0,0.0,0,0,1.0036166551535906,1,0,0,2,2,2,2,2,0,2,1,1,0.3333557507248214,3561,0
21,0,0.0,1,0,-0.7793490297642828,1,2,1,0,2,2,0,2,0,0,0,2,0.9731090331451224,393,1
3257,0,0.0,1,1,0.31474354961713946,1,2,1,0,2,2,0,2,0,0,1,1,1.045808269783793,3353,0
1547,1,0.0,1,0,-0.7388270823797857,1,2,0,0,0,0,2,2,0,0,1,1,0.08456280756137086,6499,0
5490,1,0.0,1,1,-1.225090450993751,1,0,0,0,0,0,0,0,0,0,1,2,-0.6295052500895711,6321,0
4623,0,0.0,1,0,0.23369965484814523,1,2,1,0,0,2,2,2,2,0,1,2,1.3252964461946823,3445,1
3193,1,0.0,0,0,-0.4146515033038087,1,0,0,0,2,0,2,0,0,1,1,1,-0.28539552999986373,360,1
680,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4178880829711542,1608,1
6826,1,0.0,0,0,-1.1035246088402597,1,0,1,0,0,0,0,2,0,0,1,3,0.5207582273933944,3401,0
6134,1,0.0,1,1,-0.13099787161232884,1,2,0,2,0,0,2,2,0,1,0,0,0.16372419856792336,1560,0
720,1,0.0,1,1,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,3,0.19118835463142142,5454,1
6878,0,0.0,0,0,-1.184568503609254,1,0,2,1,1,1,1,1,1,0,0,3,-1.4081948514193317,5090,0
2868,1,0.0,1,1,1.5709239185365502,1,0,2,1,1,1,1,1,1,2,0,1,-1.430812391706918,553,0
5925,1,0.0,0,1,-0.9414368193022712,1,0,0,0,2,0,0,0,0,0,1,2,-0.44856492778887985,4085,0
6760,1,0.0,0,0,0.43630939177063083,1,2,1,0,2,0,0,2,2,0,1,2,1.2089776675728094,3855,1
6242,0,0.0,0,0,0.6389191286931164,1,2,0,2,2,2,0,2,2,1,1,1,0.6289993130554152,3327,0
5962,1,0.0,0,0,-0.2525637137658202,1,2,1,2,2,0,0,0,0,0,1,1,0.7323937829415246,1839,0
1916,0,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,0,0,-1.416272544379184,2017,0
4576,1,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,2,0,1,2,0.5433757676809808,6022,1
4806,0,0.0,1,1,0.5578752339241222,1,0,2,1,1,1,1,1,1,2,0,1,-1.4405056232587408,6461,0
3262,1,0.0,0,0,-1.225090450993751,1,2,0,0,0,0,0,0,2,0,0,0,-0.062451204307940676,335,1
728,0,0.0,1,0,1.0846605499225848,1,0,2,1,1,1,1,1,1,1,0,3,-1.409810390011302,488,0
7035,0,0.0,0,0,-1.0224807140712655,1,0,1,0,2,0,0,2,2,1,1,3,0.971493494553152,5115,0
1430,1,0.0,1,0,-0.2930856611503173,1,2,0,0,0,2,0,0,0,0,0,1,-0.2724712212641001,741,0
6527,0,0.0,1,0,0.07161186531015676,1,2,0,2,2,0,2,0,0,0,0,2,-0.04306474120429514,1911,1
3080,0,0.0,0,0,-1.2656123983782481,1,2,1,0,0,0,0,0,0,0,1,2,0.3398179050927033,5721,1
1014,0,0.0,1,1,-0.9009148719177741,1,2,1,0,2,2,0,2,2,0,1,1,1.2315952078603956,132,1
3892,1,0.0,1,0,-0.3336076085348144,1,0,2,1,1,1,1,1,1,1,0,3,-1.4178880829711542,4457,0
2423,0,0.0,1,1,-0.9009148719177741,1,2,0,2,2,0,0,2,0,1,0,2,0.20411266336718478,5351,0
772,1,0.0,1,0,1.489880023767556,1,0,0,2,2,0,0,0,0,1,1,1,-0.33386168775897745,3262,0
3520,1,0.0,0,0,1.0036166551535906,1,0,2,1,1,1,1,1,1,2,0,3,-1.3968860812755384,226,0
3384,1,0.0,1,1,0.7199630234621106,1,0,1,0,2,2,2,2,2,1,1,0,1.273599211251628,4389,0
1935,0,0.0,0,0,-0.6577831876107914,1,0,0,2,0,0,0,0,0,0,1,2,-0.44694938919690946,5836,1
3332,1,0.0,0,0,-0.2930856611503173,1,0,0,2,2,0,2,2,2,0,1,3,0.48521637837004444,1503,0
613,1,0.0,1,0,1.165704444691579,1,2,1,0,0,0,0,2,2,1,1,0,1.0506548855597047,4687,0
5680,0,0.0,0,0,-1.225090450993751,1,0,2,1,1,1,1,1,1,0,0,3,-1.4178880829711542,3341,0
5868,1,0.0,1,1,0.7604849708466078,1,0,2,1,1,1,1,1,1,1,0,3,-1.4405056232587408,6526,0
6158,0,0.0,1,1,1.5709239185365502,1,0,0,2,0,2,0,2,2,2,0,1,0.4383657592029011,4617,0
1465,0,0.0,1,1,-0.4956953980728029,1,0,2,1,1,1,1,1,1,0,0,3,-1.419503621563125,3470,0
2829,1,0.0,1,1,-1.0630026614557626,1,0,2,1,1,1,1,1,1,0,0,1,-1.4259657759310065,687,0
4140,0,0.0,0,0,-1.0630026614557626,1,0,2,1,1,1,1,1,1,0,0,3,-1.4146570057872132,419,0
1375,0,0.0,0,0,-0.13099787161232884,1,2,0,2,2,0,2,0,0,0,0,3,0.1120269636248689,1349,0
562,1,0.0,0,0,0.152655760079151,1,0,2,1,1,1,1,1,1,2,1,1,-1.4679697793222386,5433,0
1293,0,0.0,1,0,-1.0224807140712655,1,2,1,0,0,0,0,2,0,0,1,2,0.7275471671656131,4798,1
1161,0,0.0,0,0,1.2467483394605732,1,2,2,1,1,1,1,1,1,2,0,3,-1.2854139184295768,1083,0
3351,1,0.0,1,1,0.6389191286931164,1,2,2,1,1,1,1,1,1,2,0,3,-1.3064159201251928,323,0
31,0,0.0,1,0,0.6794410760776135,1,0,2,1,1,1,1,1,1,1,0,0,-1.406579312827361,6329,0
2787,1,0.0,1,0,1.6114458659210473,1,2,0,2,2,2,2,2,2,2,0,1,0.9149496438341861,5328,0
995,1,0.0,1,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.16695527575186456,5441,1
460,0,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,2,0,0,1,2,-0.30155091591956834,4489,0
3122,0,0.0,0,0,0.152655760079151,1,2,1,0,2,2,0,2,2,1,1,0,1.3188342918268003,3324,0
597,0,0.0,0,0,-0.9414368193022712,1,0,1,0,0,0,0,0,2,0,1,2,0.5029873028817194,5635,1
1954,0,0.0,0,0,0.23369965484814523,1,2,1,0,0,2,2,2,2,0,1,2,1.2816769042114802,3404,0
2855,0,0.0,1,1,-1.3061343457627452,1,2,0,0,2,2,2,2,0,2,0,3,0.3026605174773826,0,0
3591,0,0.0,1,0,1.0846605499225848,1,0,1,0,2,0,2,2,2,2,1,3,1.1653581255896068,4937,0
1609,1,0.0,0,0,-0.21204176638132308,1,0,2,1,1,1,1,1,1,2,0,1,-1.409810390011302,4443,0
4439,1,0.0,0,0,-1.0224807140712655,1,2,2,1,1,1,1,1,1,0,0,3,-1.3080314587171633,1236,0
2932,0,0.0,0,0,0.152655760079151,1,2,0,0,2,0,2,0,2,1,1,3,0.21703697210294864,2173,0
3743,0,0.0,1,1,0.35526549700163657,1,2,1,2,2,0,0,2,0,0,1,0,0.9795711875130043,3334,0
2797,1,0.0,0,1,-0.5362173454573,1,0,2,1,1,1,1,1,1,2,0,1,-1.3936550040915974,3950,0
6623,0,0.0,0,1,0.6389191286931164,1,0,1,0,2,2,2,2,0,2,1,3,1.0183441137202953,3926,1
6756,1,0.0,1,0,1.489880023767556,1,2,1,0,2,0,2,2,0,2,1,3,0.9197962596100976,5191,0
5395,0,0.0,1,0,0.5173532865396251,1,0,0,0,0,2,0,0,0,0,1,1,-0.4437183120129685,1857,0
3266,1,0.0,1,0,1.6114458659210473,1,2,1,0,2,2,2,2,2,2,1,1,1.4787726124318759,5895,0
38,0,0.0,1,1,-0.8198709771487799,1,0,2,1,1,1,1,1,1,2,0,0,-1.4114259286032727,1876,0
6040,0,0.0,1,1,1.4088361289985616,1,2,1,0,2,2,2,2,2,1,1,1,1.5627806192143394,5708,0
3653,1,0.0,1,0,0.19317770746364812,1,2,1,0,0,2,2,2,0,2,0,3,0.9795711875130043,2996,0
6061,0,0.0,0,0,0.35526549700163657,1,2,0,2,0,2,2,0,2,0,1,0,0.3446645208686149,2687,0
3156,1,0.0,1,1,-0.9819587666867683,1,2,0,2,2,0,2,0,2,2,1,1,0.3931306786277286,5187,0
4435,0,0.0,1,1,1.5709239185365502,1,2,0,2,2,2,2,0,0,2,0,3,0.229961280838712,4378,0
3185,1,0.0,0,0,-1.1035246088402597,1,2,1,0,2,2,0,0,2,0,0,2,1.052270424151675,4237,0
5743,0,0.0,0,0,-0.09047592422783171,1,2,0,2,0,2,0,2,2,1,1,1,0.4949096099218671,2075,0
4906,1,0.0,0,0,0.31474354961713946,1,0,1,0,2,0,2,0,2,1,1,1,0.8277105598677812,3023,0
2561,0,0.0,0,0,0.8820508130000991,1,0,2,1,1,1,1,1,1,2,1,3,-1.4049637742353906,74,0
5765,1,0.0,1,0,1.6114458659210473,1,2,1,0,2,2,0,2,2,2,1,0,1.367300449585914,5809,0
348,1,0.0,1,1,-0.17151981899682595,1,0,1,0,2,2,0,2,2,1,0,0,1.1750513571414296,2424,0
1363,1,0.0,1,1,-0.5767392928417971,1,0,1,0,0,0,2,0,2,0,1,2,0.6984674725101446,1062,0
6984,0,0.0,1,1,1.0846605499225848,1,2,1,0,2,2,0,2,2,1,1,2,1.362453833810003,5072,0
2625,1,0.0,1,1,-0.4146515033038087,1,0,0,0,0,0,2,0,0,0,1,2,-0.4162541559494707,424,0
5597,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.4243502373390362,1492,0
5050,1,0.0,1,0,0.7199630234621106,1,2,1,0,0,0,2,2,2,1,0,2,1.1443561238939912,4279,0
3035,0,0.0,1,1,0.6389191286931164,1,0,0,2,0,2,2,2,0,1,0,0,0.18472620026353948,2627,0
2477,0,0.0,1,1,0.6794410760776135,1,2,1,0,2,0,0,2,2,0,1,2,1.1104298134626114,4129,0
1212,1,0.0,1,1,-0.17151981899682595,1,0,1,0,0,2,0,2,0,0,0,2,0.6936208567342336,1928,0
5198,1,0.0,0,0,-0.7793490297642828,1,2,1,0,0,0,2,2,2,0,0,2,1.1879756658771934,575,0
806,0,0.0,0,0,-0.860392924533277,1,2,1,0,0,2,0,2,0,0,1,2,0.8147862511320179,6513,0
6946,0,0.0,1,0,-1.184568503609254,1,2,1,0,0,0,0,0,0,0,1,1,0.3268935963569395,1917,1
6126,1,0.0,0,0,-1.184568503609254,1,2,1,0,0,0,0,0,0,0,0,3,0.3559732910124079,1718,1
1721,1,0.0,1,0,1.6114458659210473,1,2,2,1,1,1,1,1,1,2,0,1,-1.2353322220784926,1435,0
6711,1,0.0,1,1,1.5304019711520531,1,2,0,0,2,2,2,2,2,2,1,2,0.650001314751031,4897,0
4898,0,0.0,1,1,0.6794410760776135,1,2,0,0,2,0,2,2,2,2,0,0,0.4949096099218671,3346,0
1397,1,0.0,0,0,0.5578752339241222,1,0,2,1,1,1,1,1,1,2,0,0,-1.419503621563125,6331,0
1394,0,0.0,1,0,0.19317770746364812,1,0,2,1,1,1,1,1,1,0,0,0,-1.4372745460747998,6041,0
1639,0,0.0,1,0,1.6114458659210473,1,2,1,2,2,2,2,2,2,2,0,2,1.6532507803646854,6159,0
1546,1,0.0,1,1,1.4493580763830587,1,0,0,0,0,2,2,2,2,2,1,0,0.2897362087416192,4196,0
881,1,0.0,1,1,-0.6983051349952885,1,0,2,1,1,1,1,1,1,1,0,3,-1.4324279302988885,2883,0
96,0,0.0,0,0,-0.3336076085348144,1,0,2,1,1,1,1,1,1,2,1,0,-1.4356590074828295,3982,0
4018,0,0.0,0,0,-0.3336076085348144,1,2,1,0,0,0,2,0,2,0,1,2,0.8260950212758109,1893,0
2820,1,0.0,0,0,-0.21204176638132308,1,0,0,2,0,0,0,0,0,0,0,3,-0.4404872348290276,753,0
5812,1,0.0,0,0,-0.8198709771487799,1,0,0,0,0,0,2,0,0,0,0,0,-0.4437183120129685,4865,1
4514,0,0.0,1,1,1.5709239185365502,1,0,0,2,2,2,2,2,2,2,0,1,0.7517802460451699,5112,0
5350,1,0.0,1,1,1.4088361289985616,1,0,2,1,1,1,1,1,1,2,1,3,-1.395270542683568,755,0
6669,0,0.0,1,0,1.2467483394605732,1,2,1,0,2,2,2,2,2,2,1,0,1.462617226512171,5404,0
2513,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.409810390011302,1613,0
4973,1,0.0,0,0,-1.1440465562247568,1,0,0,0,0,0,0,0,2,0,1,2,-0.2611624511203069,2018,0
1474,0,0.0,0,0,-0.8198709771487799,1,0,1,0,0,2,0,2,2,0,1,2,1.0344994996399999,123,1
1317,1,0.0,1,1,0.8010069182311049,1,0,0,2,2,2,0,2,2,2,0,2,0.4916785327379264,3432,0
1889,1,0.0,0,0,-0.9009148719177741,1,2,2,1,1,1,1,1,1,0,1,2,-1.2918760727974588,1896,0
4608,1,0.0,0,0,1.4493580763830587,1,2,1,2,2,2,0,2,0,1,0,0,1.2073621289808387,5580,0
3917,0,0.0,0,0,0.8820508130000991,1,2,1,0,0,0,2,2,2,0,1,2,1.1669736641815773,4523,1
6339,0,0.0,1,1,-1.1440465562247568,1,0,0,0,2,0,2,0,0,0,0,3,-0.24177598801666136,1988,1
6004,1,0.0,1,0,1.5304019711520531,1,2,0,2,2,2,2,2,0,1,0,0,0.49814068710580833,4590,0
857,1,0.0,0,0,0.8010069182311049,1,0,2,1,1,1,1,1,1,2,0,3,-1.4324279302988885,54,0
2885,0,0.0,1,1,0.9630947077690933,1,2,0,2,2,0,0,0,2,1,0,0,0.1540309670161007,3270,0
1906,1,0.0,0,1,-1.3061343457627452,1,2,0,2,2,0,2,0,0,2,1,0,-0.067297820083852,0,0
6362,1,0.0,0,0,0.3957874443861337,1,2,1,0,0,2,0,0,0,0,0,2,0.5142960730255128,2878,0
5643,1,0.0,0,0,-0.21204176638132308,1,0,2,1,1,1,1,1,1,0,1,1,-1.4405056232587408,3910,0
3758,1,0.0,0,1,-1.1440465562247568,1,0,0,2,0,0,0,0,0,0,1,2,-0.47118246807646635,1397,1
1627,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4243502373390362,1492,0
6953,1,0.0,0,0,0.11213381269465388,1,0,0,0,0,0,0,2,0,0,0,3,-0.29024214577577506,1639,1
5440,0,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.16857081434383492,5442,1
3602,0,0.0,1,1,1.489880023767556,1,2,2,1,1,1,1,1,1,2,1,0,-1.2401788378544039,1160,0
6942,1,0.0,1,1,-0.7388270823797857,1,0,2,1,1,1,1,1,1,1,0,3,-1.4291968531149475,2684,0
5453,1,0.0,1,0,1.0036166551535906,1,0,0,2,0,0,2,0,0,0,0,2,-0.26762460548818856,2756,0
6855,0,0.0,1,1,1.6114458659210473,1,2,1,2,2,2,2,2,2,2,0,1,1.7291810941872967,6261,0
6985,1,0.0,0,0,0.6389191286931164,1,0,2,1,1,1,1,1,1,2,0,1,-1.4259657759310065,6356,0
2708,0,0.0,1,1,-1.1440465562247568,1,0,1,0,0,0,0,2,0,0,1,3,0.4819853011861037,2588,0
1030,1,0.0,1,1,-0.0499539768433346,1,0,2,1,1,1,1,1,1,0,1,2,-1.4001171584594794,5530,0
5630,1,0.0,0,0,0.23369965484814523,1,0,0,0,0,2,2,0,2,1,1,3,-0.05437351134808839,1995,1
664,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.4324279302988885,1487,0
4167,0,0.0,0,1,1.6114458659210473,1,0,2,1,1,1,1,1,1,2,1,3,-1.4291968531149475,1017,0
2543,1,0.0,1,1,-0.7793490297642828,1,0,0,0,0,0,0,0,0,0,0,0,-0.6198120185377485,4628,0
3473,1,0.0,0,1,-1.184568503609254,1,0,1,0,0,0,0,0,0,0,0,2,0.1831106616715691,1822,1
1096,0,0.0,0,0,-0.860392924533277,1,0,0,0,2,0,0,0,0,0,0,2,-0.4162541559494707,4441,0
6721,0,0.0,0,0,-0.5362173454573,1,2,2,1,1,1,1,1,1,0,0,0,-1.2692585325098722,3937,0
2155,1,0.0,0,0,1.165704444691579,1,2,1,2,0,2,2,2,2,2,1,1,1.5385475403347826,5424,1
6917,0,0.0,0,0,-0.860392924533277,1,0,0,2,0,0,0,0,0,0,0,1,-0.4986466241399642,4240,1
2219,1,0.0,1,1,0.11213381269465388,1,2,1,0,2,2,2,2,2,0,1,2,1.4852347667997576,3248,0
1194,1,0.0,0,1,-0.2930856611503173,1,0,2,1,1,1,1,1,1,0,0,3,-1.395270542683568,3909,0
5565,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4146570057872132,1610,1
5985,0,0.0,0,0,1.4088361289985616,1,2,2,1,1,1,1,1,1,2,1,0,-1.2401788378544039,1329,0
3206,1,0.0,0,0,0.9630947077690933,1,2,2,1,1,1,1,1,1,1,0,2,-1.2627963781419904,602,1
905,1,0.0,1,1,1.6114458659210473,1,2,1,2,2,2,0,2,2,2,1,1,1.4351530704486737,5897,0
711,1,0.0,0,0,0.43630939177063083,1,0,2,1,1,1,1,1,1,2,0,3,-1.4356590074828295,6277,0
2475,0,0.0,1,1,0.9225727603845962,1,2,1,2,2,0,0,0,0,0,1,2,0.6823120865904401,3912,0
5990,1,0.0,1,1,-1.225090450993751,1,2,0,2,0,0,0,0,0,0,0,3,-0.23531383364877942,251,1
6159,1,0.0,0,0,-0.21204176638132308,1,0,1,0,0,0,0,0,0,0,1,3,0.16372419856792336,1333,0
5354,0,0.0,0,0,-0.7793490297642828,1,0,1,0,0,0,0,0,0,0,1,3,0.1992660475912737,6289,0
5737,0,0.0,0,0,1.5304019711520531,1,2,1,2,2,2,0,2,2,2,1,3,1.5240076930070487,5887,0
765,0,0.0,1,0,-0.7388270823797857,1,0,1,2,2,0,2,2,2,1,0,3,1.3559916794421212,636,1
4734,0,0.0,1,1,-0.5362173454573,1,2,1,0,0,0,2,0,2,1,1,0,0.8196328669079289,1182,0
3990,0,0.0,0,0,-0.4956953980728029,1,2,1,2,0,0,0,2,0,0,1,0,0.8115551739480766,1452,0
4029,1,0.0,1,1,0.43630939177063083,1,2,1,2,0,2,2,0,0,1,1,1,0.8810233334028065,3427,0
5838,1,0.0,1,1,-1.1035246088402597,1,0,1,2,0,2,0,0,2,0,1,3,0.8519436387473381,3690,0
3483,0,0.0,1,0,0.31474354961713946,1,0,2,1,1,1,1,1,1,2,0,3,-1.4501988548105633,5915,0
1368,1,0.0,1,1,-1.0630026614557626,1,0,2,1,1,1,1,1,1,2,1,1,-1.4081948514193317,136,0
767,1,0.0,0,0,0.27422160223264236,1,0,1,2,0,2,0,2,2,2,1,2,1.1782824343253708,3261,0
169,1,0.0,1,1,1.6114458659210473,1,2,0,2,2,2,2,0,0,2,0,0,0.1895728160394506,4305,0
1676,1,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.20411266336718478,5507,1
3301,1,0.0,1,0,1.6114458659210473,1,2,2,1,1,1,1,1,1,2,0,1,-1.2321011448945516,1446,0
1867,0,0.0,0,0,-1.184568503609254,1,0,0,2,2,0,2,0,2,2,0,3,0.229961280838712,1751,0
4468,0,0.0,1,0,1.0846605499225848,1,2,1,0,0,2,2,2,0,0,0,2,0.9488759542655656,4481,0
6215,0,0.0,0,0,-0.5767392928417971,1,2,1,0,0,0,2,2,2,0,1,0,1.158895971221725,1301,1
4982,0,0.0,0,0,-1.1440465562247568,1,0,0,2,0,0,0,0,0,0,1,0,-0.43402508046114585,1991,0
3544,1,0.0,0,0,-0.21204176638132308,1,2,1,0,0,2,0,0,0,0,1,2,0.5595311536006854,1908,0
5659,1,0.0,0,0,-1.1440465562247568,1,0,2,1,1,1,1,1,1,0,1,1,-1.3985016198675086,6133,0
702,1,0.0,1,1,1.1251824973070819,1,0,0,2,2,0,2,2,2,0,1,1,0.48683191696201483,3943,0
1349,0,0.0,1,1,-0.9819587666867683,1,0,2,1,1,1,1,1,1,2,0,3,-1.451814393402534,1637,0
5787,1,0.0,1,1,-0.9819587666867683,1,0,2,1,1,1,1,1,1,2,0,1,-1.4340434688908588,454,0
5550,1,0.0,0,0,0.11213381269465388,1,0,2,1,1,1,1,1,1,2,1,3,-1.4146570057872132,5399,0
6648,1,0.0,0,0,-1.0224807140712655,1,2,1,0,0,0,0,0,2,0,1,2,0.7372403987174357,5044,1
6480,0,0.0,1,1,0.841528865615602,1,0,2,1,1,1,1,1,1,2,0,3,-1.392039465499627,278,0
5649,1,0.0,1,0,1.4088361289985616,1,2,1,0,2,0,0,2,0,1,1,0,0.7889376336604906,4779,0
1361,1,0.0,0,0,-0.7793490297642828,1,2,1,0,0,0,2,2,2,0,1,3,1.1314318151582274,554,1
2858,0,0.0,0,0,-0.860392924533277,1,2,1,0,0,2,0,2,2,0,1,2,1.1879756658771934,247,1
1170,1,0.0,0,1,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4437367004426818,1481,0
5842,1,0.0,0,0,-1.1035246088402597,1,0,0,2,0,0,2,0,0,0,1,3,-0.2660090668962182,2315,0
3941,1,0.0,0,0,-0.7793490297642828,1,0,2,1,1,1,1,1,1,1,1,3,-1.4227346987470657,2225,0
7006,0,0.0,1,0,-0.9414368193022712,1,2,1,2,2,2,0,0,0,0,0,0,0.8971787193225111,6255,1
4896,1,0.0,0,0,-0.13099787161232884,1,0,1,0,2,0,2,2,0,0,0,3,0.829326098459752,2270,0
4693,0,0.0,0,0,-1.2656123983782481,1,2,1,0,0,2,0,0,0,0,1,3,0.5029873028817194,5969,1
